0.0368308,-0.0308756
0.036844,-0.0311405
0.0368573,-0.0314055
0.0368705,-0.0316705
0.0368838,-0.0319355
0.036897,-0.0322005
0.0369103,-0.0324654
0.0369235,-0.0327304
0.0369368,-0.0329954
0.03695,-0.0332604
0.0369633,-0.0335253
0.0369765,-0.0337903
0.0369898,-0.0340553
0.037003,-0.0343203
0.0370163,-0.0345853
0.0370295,-0.0348502
0.0370428,-0.0351152
0.037056,-0.0353802
0.0370693,-0.0356452
0.0370825,-0.0359101
0.0370958,-0.0361751
0.037109,-0.0364401
0.0371223,-0.0367051
0.0371355,-0.03697
0.0371488,-0.037235
0.037162,-0.0375
