 "tabcon", table of the Hertzian creep-force law (con93)
 Delft University of Technology
 Author: J.J. Kalker

   7     0   433         0     0   itab,idl,idr,il,ir
aob,upsx,upsy,phi  Fx,Fy,aM with  si=0.28,N=1,c=1,Ga=1.
   .4132E-01   .1430      -1.013    
   .1095       .2258      -.9846    
   .1964       .3248      -.9404    
   .2397       .4007      -.9040    
   .2627       .4613      -.8710    
   .2867       .5126      -.8343    
   0 7424 a/b   upsx       upsy       phi          Fx          Fy         aM
   .8655E-10   1.000      -.2304E-11
   .8655E-10   1.000       .2903E-10
   .8655E-10   1.000       .6036E-10
   .8655E-10   1.000       .9169E-10
   .8655E-10   1.000       .1231E-09
   .8655E-10   1.000       .1544E-09
   .8655E-10   1.000       .1856E-09
   .8655E-10   1.000       .2170E-09
  -.2783E-08   .6021       .8635    
   .8655E-10   1.000       .1534E-08
   .8655E-10   1.000       .7654E-09
   .8655E-10   1.000       .5095E-09
   .8655E-10   1.000       .3815E-09
   .8655E-10   1.000       .3048E-09
   .8655E-10   1.000       .2536E-09
   .8655E-10   1.000       .2170E-09
   .8655E-10   1.000      -.2304E-11
   .8655E-10   1.000      -.3364E-10
   .8655E-10   1.000      -.6497E-10
   .8655E-10   1.000      -.9630E-10
   .8655E-10   1.000      -.1277E-09
   .8655E-10   1.000      -.1590E-09
   .8655E-10   1.000      -.1903E-09
   .8655E-10   1.000      -.2216E-09
   .3271E-08   .5902      -.8711    
   .8655E-10   1.000      -.1538E-08
   .8655E-10   1.000      -.7700E-09
   .8655E-10   1.000      -.5141E-09
   .8655E-10   1.000      -.3862E-09
   .8655E-10   1.000      -.3094E-09
   .8655E-10   1.000      -.2582E-09
   .8655E-10   1.000      -.2216E-09
   0 7456 a/b   upsx       upsy       phi          Fx          Fy         aM
   .1231       .9924      -.3177E-02
   .1228       .9918       .4065E-01
   .1220       .9900       .8407E-01
   .1207       .9868       .1268    
   .1190       .9825       .1685    
   .1169       .9771       .2088    
   .1146       .9707       .2475    
   .1120       .9634       .2847    
  -.1322E-07   .1653E-01   1.025    
   .3998E-01   .6068       .8588    
   .6851E-01   .7917       .6820    
   .8618E-01   .8737       .5481    
   .9719E-01   .9157       .4508    
   .1042       .9395       .3795    
   .1088       .9540       .3260    
   .1120       .9634       .2847    
   .1231       .9924      -.3177E-02
   .1230       .9916      -.4704E-01
   .1223       .9895      -.9059E-01
   .1212       .9861      -.1335    
   .1196       .9815      -.1754    
   .1177       .9758      -.2161    
   .1155       .9691      -.2552    
   .1130       .9615      -.2928    
   .1325E-07  -.1653E-01  -1.025    
   .3964E-01   .5836      -.8736    
   .6947E-01   .7809      -.6956    
   .8735E-01   .8674      -.5599    
   .9838E-01   .9115      -.4611    
   .1053       .9364      -.3887    
   .1099       .9516      -.3346    
   .1130       .9615      -.2928    
   0 7488 a/b   upsx       upsy       phi          Fx          Fy         aM
   .2421       .9702      -.5717E-02
   .2398       .9685       .7637E-01
   .2342       .9626       .1563    
   .2259       .9529       .2324    
   .2159       .9400       .3033    
   .2050       .9245       .3680    
   .1939       .9073       .4261    
   .1831       .8888       .4782    
  -.1322E-07   .1653E-01   1.025    
   .3460E-01   .4109       .9553    
   .8025E-01   .6103       .8516    
   .1116       .7200       .7553    
   .1363       .7891       .6692    
   .1558       .8350       .5949    
   .1710       .8665       .5318    
   .1831       .8888       .4782    
   .2421       .9702      -.5717E-02
   .2408       .9676      -.8799E-01
   .2359       .9606      -.1685    
   .2284       .9498      -.2453    
   .2188       .9357      -.3172    
   .2083       .9189      -.3829    
   .1974       .9003      -.4421    
   .1866       .8803      -.4952    
   .1325E-07  -.1653E-01  -1.025    
   .2694E-01   .3477      -.9760    
   .7972E-01   .5771      -.8728    
   .1138       .6972      -.7766    
   .1391       .7724      -.6897    
   .1590       .8221      -.6141    
   .1745       .8562      -.5498    
   .1866       .8803      -.4952    
   0 7520 a/b   upsx       upsy       phi          Fx          Fy         aM
   .3527       .9357      -.7201E-02
   .3462       .9334       .1038    
   .3309       .9245       .2110    
   .3098       .9092       .3107    
   .2865       .8887       .3999    
   .2635       .8649       .4769    
   .2422       .8395       .5420    
   .2228       .8134       .5971    
  -.1322E-07   .1653E-01   1.025    
   .2884E-01   .3100       .9859    
   .8098E-01   .5013       .9128    
   .1204       .6122       .8422    
   .1523       .6884       .7738    
   .1796       .7431       .7094    
   .2029       .7832       .6504    
   .2228       .8134       .5971    
   .3527       .9357      -.7201E-02
   .3487       .9311      -.1186    
   .3353       .9197      -.2271    
   .3156       .9018      -.3286    
   .2930       .8786      -.4198    
   .2701       .8519      -.4988    
   .2486       .8234      -.5656    
   .2290       .7942      -.6220    
   .1325E-07  -.1653E-01  -1.025    
   .2141E-01   .2249      -1.005    
   .6518E-01   .4365      -.9423    
   .1219       .5701      -.8686    
   .1564       .6544      -.8012    
   .1846       .7155      -.7365    
   .2086       .7605      -.6765    
   .2290       .7942      -.6220    
   0 7552 a/b   upsx       upsy       phi          Fx          Fy         aM
   .4516       .8920      -.7562E-02
   .4394       .8908       .1220    
   .4110       .8816       .2490    
   .3743       .8635       .3666    
   .3365       .8381       .4681    
   .3018       .8087       .5515    
   .2718       .7781       .6184    
   .2459       .7477       .6724    
  -.1322E-07   .1653E-01   1.025    
   .2604E-01   .2517       .9992    
   .7709E-01   .4297       .9430    
   .1241       .5369       .8865    
   .1602       .6126       .8308    
   .1921       .6699       .7756    
   .2205       .7137       .7226    
   .2459       .7477       .6724    
   .4516       .8920      -.7562E-02
   .4441       .8863      -.1379    
   .4193       .8727      -.2671    
   .3843       .8501      -.3880    
   .3470       .8199      -.4930    
   .3119       .7856      -.5793    
   .2810       .7501      -.6484    
   .2543       .7148      -.7040    
   .1325E-07  -.1653E-01  -1.025    
   .1989E-01   .1574      -1.015    
   .4918E-01   .3224      -.9801    
   .1174       .4725      -.9179    
   .1675       .5602      -.8615    
   .1993       .6245      -.8084    
   .2281       .6752      -.7552    
   .2543       .7148      -.7040    
   0 7584 a/b   upsx       upsy       phi          Fx          Fy         aM
   .5375       .8429      -.7030E-02
   .5190       .8445       .1320    
   .4765       .8383       .2737    
   .4235       .8198       .4065    
   .3721       .7915       .5175    
   .3276       .7587       .6043    
   .2908       .7251       .6709    
   .2603       .6924       .7228    
  -.1322E-07   .1653E-01   1.025    
   .2452E-01   .2144       1.006    
   .7232E-01   .3784       .9609    
   .1256       .4825       .9121    
   .1648       .5549       .8653    
   .1994       .6118       .8173    
   .2311       .6567       .7695    
   .2603       .6924       .7228    
   .5375       .8429      -.7030E-02
   .5265       .8373      -.1470    
   .4893       .8242      -.2921    
   .4382       .7989      -.4301    
   .3865       .7635      -.5463    
   .3408       .7235      -.6371    
   .3022       .6827      -.7066    
   .2703       .6428      -.7603    
   .1324E-07  -.1653E-01  -1.025    
   .1941E-01   .1157      -1.019    
   .4340E-01   .2410      -.9986    
   .1131       .3723      -.9522    
   .1819       .4778      -.8972    
   .2128       .5452      -.8532    
   .2413       .5989      -.8076    
   .2703       .6428      -.7603    
   0 7616 a/b   upsx       upsy       phi          Fx          Fy         aM
   .6099       .7919      -.5963E-02
   .5856       .7978       .1356    
   .5298       .7969       .2891    
   .4613       .7799       .4357    
   .3979       .7500       .5541    
   .3456       .7150       .6428    
   .3036       .6799       .7084    
   .2697       .6463       .7580    
  -.1322E-07   .1653E-01   1.025    
   .2359E-01   .1889       1.010    
   .6842E-01   .3400       .9725    
   .1259       .4420       .9282    
   .1681       .5102       .8876    
   .2042       .5653       .8452    
   .2380       .6100       .8016    
   .2697       .6463       .7580    
   .6099       .7919      -.5963E-02
   .5961       .7873      -.1484    
   .5472       .7768      -.3062    
   .4806       .7503      -.4604    
   .4160       .7106      -.5861    
   .3611       .6662      -.6798    
   .3158       .6210      -.7497    
   .2806       .5762      -.8018    
   .1324E-07  -.1653E-01  -1.025    
   .1925E-01   .8765E-01  -1.021    
   .4167E-01   .1843      -1.008    
   .1105       .2893      -.9730    
   .1902       .3962      -.9232    
   .2299       .4710      -.8822    
   .2525       .5283      -.8443    
   .2806       .5762      -.8018    
   0 7648 a/b   upsx       upsy       phi          Fx          Fy         aM
   .6703       .7414      -.4677E-02
   .6414       .7523       .1348    
   .5735       .7583       .2981    
   .4908       .7436       .4576    
   .4172       .7129       .5823    
   .3585       .6769       .6719    
   .3127       .6411       .7362    
   .2762       .6072       .7838    
  -.1321E-07   .1653E-01   1.025    
   .2298E-01   .1702       1.013    
   .6548E-01   .3103       .9805    
   .1254       .4107       .9391    
   .1707       .4745       .9029    
   .2077       .5271       .8650    
   .2427       .5710       .8249    
   .2762       .6072       .7838    
   .6703       .7414      -.4677E-02
   .6547       .7380      -.1445    
   .5956       .7314      -.3129    
   .5144       .7044      -.4830    
   .4387       .6610      -.6168    
   .3755       .6135      -.7128    
   .3226       .5630      -.7847    
   .2867       .5126      -.8343    
   .1324E-07  -.1653E-01  -1.025    
   .1921E-01   .6744E-01  -1.022    
   .4132E-01   .1430      -1.013    
   .1095       .2258      -.9846    
   .1964       .3248      -.9404    
   .2397       .4007      -.9040    
   .2627       .4613      -.8710    
   .2867       .5126      -.8343    
   0 7680 a/b   upsx       upsy       phi          Fx          Fy         aM
   .9997       .6417E-07  -.8803E-08
   .9949       .5091E-01   .1323E-01
   .7754       .1235       .4119    
   .5767       .1640       .6776    
   .4473       .1944       .8045    
   .3509       .2005       .8831    
   .2988       .1925       .9243    
   .2722       .1835       .9398    
  -.1322E-07   .1653E-01   1.025    
   .1706E-01   .5287E-01   1.023    
   .3960E-01   .9542E-01   1.018    
   .7877E-01   .1474       1.003    
   .1555       .1821       .9773    
   .2146       .1852       .9604    
   .2474       .1818       .9503    
   .2722       .1835       .9398    
   .9997       .1287E-07   .7292E-08
   .9949      -.5091E-01  -.1323E-01
   .7754      -.1235      -.4119    
   .5767      -.1640      -.6776    
   .4473      -.1944      -.8045    
   .3509      -.2005      -.8831    
   .2988      -.1925      -.9243    
   .2722      -.1835      -.9398    
   .1324E-07  -.1653E-01  -1.025    
   .1706E-01  -.5287E-01  -1.023    
   .3960E-01  -.9542E-01  -1.018    
   .7877E-01  -.1474      -1.003    
   .1555      -.1821      -.9773    
   .2146      -.1852      -.9604    
   .2474      -.1818      -.9503    
   .2722      -.1835      -.9398    
   0 7712 a/b   upsx       upsy       phi          Fx          Fy         aM
   .9847       .1722       .1916E-02
   .9640       .2362       .4084E-01
   .7606       .3171       .3969    
   .5655       .3353       .6602    
   .4394       .3352       .7895    
   .3515       .3209       .8638    
   .2984       .2944       .9054    
   .2663       .2747       .9268    
  -.1321E-07   .1653E-01   1.025    
   .1732E-01   .6992E-01   1.022    
   .4137E-01   .1284       1.015    
   .8280E-01   .1920       .9972    
   .1550       .2379       .9699    
   .2066       .2503       .9539    
   .2389       .2608       .9412    
   .2663       .2747       .9268    
   .9847       .1722       .1916E-02
   .9847       .1441      -.2001E-01
   .7731       .9190E-01  -.4202    
   .5788       .3039E-01  -.6849    
   .4490      -.1826E-01  -.8168    
   .3510      -.5457E-01  -.8944    
   .2994      -.7412E-01  -.9349    
   .2780      -.8142E-01  -.9469    
   .1324E-07  -.1653E-01  -1.025    
   .1684E-01  -.3573E-01  -1.024    
   .3799E-01  -.6179E-01  -1.020    
   .7477E-01  -.1010      -1.008    
   .1562      -.1212      -.9828    
   .2228      -.1149      -.9639    
   .2562      -.9489E-01  -.9549    
   .2780      -.8142E-01  -.9469    
   0 7744 a/b   upsx       upsy       phi          Fx          Fy         aM
   .9428       .3315       .2520E-02
   .9051       .3933       .8187E-01
   .7281       .4681       .3873    
   .5475       .4685       .6375    
   .4298       .4440       .7658    
   .3497       .4126       .8385    
   .2963       .3804       .8829    
   .2608       .3539       .9096    
  -.1321E-07   .1653E-01   1.025    
   .1760E-01   .8687E-01   1.021    
   .4329E-01   .1606       1.011    
   .8686E-01   .2344       .9901    
   .1534       .2888       .9615    
   .1992       .3096       .9449    
   .2313       .3310       .9286    
   .2608       .3539       .9096    
   .9428       .3315       .2520E-02
   .9374       .3221      -.5575E-01
   .7539       .2896      -.4159    
   .5724       .2155      -.6756    
   .4454       .1523      -.8138    
   .3537       .9769E-01  -.8910    
   .3007       .5573E-01  -.9340    
   .2811       .3111E-01  -.9468    
   .1324E-07  -.1653E-01  -1.025    
   .1665E-01  -.1852E-01  -1.024    
   .3657E-01  -.2760E-01  -1.021    
   .7088E-01  -.5288E-01  -1.011    
   .1563      -.5331E-01  -.9867    
   .2279      -.3005E-01  -.9651    
   .2616       .4320E-02  -.9545    
   .2811       .3111E-01  -.9468    
   0 7776 a/b   upsx       upsy       phi          Fx          Fy         aM
   .8822       .4691       .1459E-02
   .8353       .5194       .1165    
   .6846       .5745       .3802    
   .5255       .5615       .6095    
   .4181       .5252       .7364    
   .3444       .4877       .8111    
   .2926       .4525       .8587    
   .2560       .4217       .8898    
  -.1321E-07   .1653E-01   1.025    
   .1792E-01   .1037       1.020    
   .4532E-01   .1919       1.006    
   .9085E-01   .2745       .9821    
   .1512       .3318       .9536    
   .1929       .3629       .9339    
   .2251       .3928       .9134    
   .2560       .4217       .8898    
   .8822       .4691       .1459E-02
   .8671       .4676      -.1006    
   .7202       .4514      -.4030    
   .5573       .3767      -.6529    
   .4382       .3046      -.7941    
   .3544       .2410      -.8736    
   .3001       .1852      -.9225    
   .2799       .1475      -.9390    
   .1323E-07  -.1653E-01  -1.025    
   .1650E-01  -.1259E-02  -1.024    
   .3536E-01   .7032E-02  -1.021    
   .6718E-01  -.3231E-02  -1.012    
   .1561       .2315E-01  -.9878    
   .2246       .7032E-01  -.9646    
   .2612       .1105      -.9497    
   .2799       .1475      -.9390    
   0 7808 a/b   upsx       upsy       phi          Fx          Fy         aM
   .8126       .5814      -.6861E-03
   .7641       .6177       .1399    
   .6364       .6495       .3740    
   .5019       .6304       .5795    
   .4050       .5910       .7054    
   .3369       .5505       .7828    
   .2877       .5132       .8335    
   .2515       .4799       .8684    
  -.1321E-07   .1653E-01   1.025    
   .1826E-01   .1204       1.019    
   .4747E-01   .2223       1.001    
   .9465E-01   .3121       .9733    
   .1495       .3714       .9444    
   .1880       .4110       .9210    
   .2202       .4470       .8960    
   .2515       .4799       .8684    
   .8126       .5814      -.6860E-03
   .7916       .5809      -.1356    
   .6743       .5727      -.3915    
   .5352       .5084      -.6219    
   .4278       .4348      -.7626    
   .3497       .3676      -.8475    
   .2968       .3057      -.9018    
   .2749       .2596      -.9239    
   .1323E-07  -.1653E-01  -1.025    
   .1637E-01   .1603E-01  -1.024    
   .3439E-01   .4197E-01  -1.021    
   .6443E-01   .4907E-01  -1.012    
   .1549       .1073      -.9843    
   .2207       .1631      -.9588    
   .2549       .2156      -.9397    
   .2749       .2596      -.9239    
   0 7840 a/b   upsx       upsy       phi          Fx          Fy         aM
   .7417       .6695      -.3086E-02
   .6969       .6934       .1531    
   .5904       .7083       .3644    
   .4773       .6853       .5509    
   .3910       .6452       .6744    
   .3284       .6035       .7542    
   .2821       .5649       .8079    
   .2470       .5301       .8459    
  -.1321E-07   .1653E-01   1.025    
   .1863E-01   .1369       1.017    
   .4969E-01   .2516       .9958    
   .9825E-01   .3471       .9640    
   .1480       .4087       .9338    
   .1842       .4546       .9064    
   .2161       .4948       .8773    
   .2470       .5301       .8459    
   .7417       .6695      -.3086E-02
   .7190       .6672      -.1580    
   .6244       .6586      -.3808    
   .5082       .6083      -.5887    
   .4141       .5402      -.7256    
   .3414       .4739      -.8151    
   .2927       .4117      -.8731    
   .2699       .3601      -.9019    
   .1323E-07  -.1653E-01  -1.025    
   .1629E-01   .3334E-01  -1.024    
   .3371E-01   .7714E-01  -1.019    
   .6369E-01   .1049      -1.009    
   .1538       .1846      -.9772    
   .2140       .2539      -.9480    
   .2478       .3110      -.9241    
   .2699       .3601      -.9019    
   0 7872 a/b   upsx       upsy       phi          Fx          Fy         aM
   .6746       .7373      -.5176E-02
   .6356       .7517       .1586    
   .5477       .7550       .3524    
   .4527       .7298       .5236    
   .3764       .6901       .6441    
   .3192       .6485       .7256    
   .2759       .6095       .7821    
   .2425       .5740       .8230    
  -.1321E-07   .1653E-01   1.025    
   .1904E-01   .1533       1.015    
   .5198E-01   .2799       .9897    
   .1014       .3795       .9544    
   .1466       .4438       .9220    
   .1811       .4942       .8907    
   .2124       .5372       .8576    
   .2425       .5740       .8230    
   .6746       .7373      -.5176E-02
   .6530       .7327      -.1696    
   .5746       .7193      -.3724    
   .4785       .6768      -.5587    
   .3981       .6204      -.6883    
   .3312       .5593      -.7801    
   .2875       .4990      -.8400    
   .2643       .4465      -.8754    
   .1323E-07  -.1653E-01  -1.025    
   .1624E-01   .5069E-01  -1.023    
   .3335E-01   .1124      -1.017    
   .6515E-01   .1640      -1.003    
   .1527       .2579      -.9666    
   .2077       .3350      -.9331    
   .2402       .3950      -.9042    
   .2643       .4465      -.8754    
   0 7904 a/b   upsx       upsy       phi          Fx          Fy         aM
   .6142       .7885      -.6725E-02
   .5814       .7963       .1589    
   .5091       .7922       .3389    
   .4291       .7659       .4979    
   .3619       .7274       .6152    
   .3097       .6866       .6978    
   .2695       .6479       .7566    
   .2378       .6121       .8001    
  -.1320E-07   .1653E-01   1.025    
   .1946E-01   .1694       1.013    
   .5427E-01   .3068       .9833    
   .1037       .4091       .9447    
   .1452       .4765       .9095    
   .1784       .5300       .8742    
   .2088       .5747       .8375    
   .2378       .6121       .8001    
   .6142       .7885      -.6725E-02
   .5951       .7821      -.1738    
   .5304       .7653      -.3609    
   .4507       .7261      -.5307    
   .3808       .6746      -.6558    
   .3237       .6204      -.7446    
   .2818       .5662      -.8069    
   .2553       .5169      -.8484    
   .1323E-07  -.1653E-01  -1.025    
   .1623E-01   .6790E-01  -1.023    
   .3336E-01   .1474      -1.014    
   .6892E-01   .2241      -.9943    
   .1512       .3277      -.9528    
   .2016       .4057      -.9155    
   .2329       .4664      -.8817    
   .2553       .5169      -.8484    
   0 7936 a/b   upsx       upsy       phi          Fx          Fy         aM
   .7420E-10   1.000      -.2304E-11
   .7420E-10   1.000       .2903E-10
   .7420E-10   1.000       .6036E-10
   .7420E-10   1.000       .9169E-10
   .7420E-10   1.000       .1231E-09
   .7420E-10   1.000       .1544E-09
   .7420E-10   1.000       .1856E-09
   .7420E-10   1.000       .2170E-09
  -.2766E-08   .6021       .8635    
   .7420E-10   1.000       .1534E-08
   .7420E-10   1.000       .7654E-09
   .7420E-10   1.000       .5095E-09
   .7420E-10   1.000       .3815E-09
   .7420E-10   1.000       .3048E-09
   .7420E-10   1.000       .2536E-09
   .7420E-10   1.000       .2170E-09
   .7420E-10   1.000      -.2304E-11
   .7420E-10   1.000      -.3364E-10
   .7420E-10   1.000      -.6497E-10
   .7420E-10   1.000      -.9630E-10
   .7420E-10   1.000      -.1277E-09
   .7420E-10   1.000      -.1590E-09
   .7420E-10   1.000      -.1903E-09
   .7420E-10   1.000      -.2216E-09
   .3246E-08   .5902      -.8711    
   .7420E-10   1.000      -.1538E-08
   .7420E-10   1.000      -.7700E-09
   .7420E-10   1.000      -.5141E-09
   .7420E-10   1.000      -.3862E-09
   .7420E-10   1.000      -.3094E-09
   .7420E-10   1.000      -.2582E-09
   .7420E-10   1.000      -.2216E-09
   0 7968 a/b   upsx       upsy       phi          Fx          Fy         aM
   .1058       .9944      -.3208E-02
   .1055       .9938       .4088E-01
   .1048       .9919       .8455E-01
   .1036       .9887       .1275    
   .1022       .9843       .1694    
   .1004       .9788       .2099    
   .9838E-01   .9723       .2487    
   .9618E-01   .9649       .2860    
  -.1320E-07   .1653E-01   1.025    
   .3426E-01   .6068       .8592    
   .5875E-01   .7921       .6829    
   .7393E-01   .8744       .5494    
   .8339E-01   .9167       .4522    
   .8944E-01   .9407       .3809    
   .9343E-01   .9554       .3274    
   .9618E-01   .9649       .2860    
   .1058       .9944      -.3208E-02
   .1056       .9936      -.4733E-01
   .1050       .9915      -.9113E-01
   .1041       .9880      -.1342    
   .1027       .9833      -.1764    
   .1011       .9775      -.2173    
   .9914E-01   .9707      -.2565    
   .9701E-01   .9630      -.2942    
   .1322E-07  -.1653E-01  -1.025    
   .3395E-01   .5836      -.8741    
   .5958E-01   .7813      -.6966    
   .7493E-01   .8681      -.5612    
   .8442E-01   .9125      -.4626    
   .9042E-01   .9377      -.3902    
   .9434E-01   .9530      -.3360    
   .9701E-01   .9630      -.2942    
   0 8000 a/b   upsx       upsy       phi          Fx          Fy         aM
   .2092       .9778      -.5935E-02
   .2072       .9760       .7805E-01
   .2022       .9696       .1596    
   .1949       .9592       .2368    
   .1860       .9455       .3084    
   .1765       .9293       .3735    
   .1669       .9114       .4316    
   .1574       .8923       .4835    
  -.1320E-07   .1653E-01   1.025    
   .2951E-01   .4103       .9559    
   .6875E-01   .6106       .8531    
   .9571E-01   .7209       .7579    
   .1170       .7907       .6728    
   .1338       .8372       .5993    
   .1470       .8694       .5367    
   .1574       .8923       .4835    
   .2092       .9778      -.5935E-02
   .2080       .9750      -.9011E-01
   .2037       .9677      -.1722    
   .1970       .9562      -.2502    
   .1886       .9413      -.3228    
   .1793       .9237      -.3889    
   .1698       .9044      -.4480    
   .1604       .8838      -.5009    
   .1322E-07  -.1653E-01  -1.025    
   .2296E-01   .3473      -.9764    
   .6799E-01   .5769      -.8746    
   .9756E-01   .6981      -.7793    
   .1194       .7739      -.6935    
   .1366       .8244      -.6188    
   .1499       .8591      -.5552    
   .1604       .8838      -.5009    
   0 8032 a/b   upsx       upsy       phi          Fx          Fy         aM
   .3076       .9514      -.7815E-02
   .3016       .9485       .1086    
   .2875       .9378       .2200    
   .2684       .9203       .3218    
   .2476       .8977       .4115    
   .2273       .8721       .4880    
   .2086       .8451       .5522    
   .1917       .8179       .6062    
  -.1320E-07   .1653E-01   1.025    
   .2453E-01   .3092       .9865    
   .6890E-01   .5009       .9148    
   .1032       .6130       .8455    
   .1307       .6900       .7786    
   .1543       .7456       .7159    
   .1745       .7868       .6584    
   .1917       .8179       .6062    
   .3076       .9514      -.7815E-02
   .3038       .9462      -.1247    
   .2915       .9331      -.2374    
   .2736       .9130      -.3410    
   .2533       .8876      -.4327    
   .2331       .8590      -.5111    
   .2142       .8291      -.5768    
   .1970       .7987      -.6320    
   .1322E-07  -.1653E-01  -1.025    
   .1818E-01   .2249      -1.005    
   .5478E-01   .4346      -.9444    
   .1032       .5702      -.8726    
   .1341       .6560      -.8065    
   .1586       .7181      -.7435    
   .1794       .7640      -.6852    
   .1970       .7987      -.6320    
   0 8064 a/b   upsx       upsy       phi          Fx          Fy         aM
   .3985       .9170      -.8692E-02
   .3866       .9142       .1314    
   .3595       .9013       .2654    
   .3254       .8787       .3855    
   .2913       .8495       .4863    
   .2605       .8172       .5677    
   .2342       .7846       .6324    
   .2116       .7526       .6843    
  -.1320E-07   .1653E-01   1.025    
   .2211E-01   .2509       .9997    
   .6495E-01   .4281       .9455    
   .1060       .5375       .8902    
   .1374       .6143       .8364    
   .1650       .6725       .7834    
   .1896       .7174       .7325    
   .2116       .7526       .6843    
   .3985       .9170      -.8692E-02
   .3910       .9100      -.1497    
   .3670       .8927      -.2861    
   .3344       .8655      -.4094    
   .3005       .8314      -.5135    
   .2694       .7941      -.5975    
   .2423       .7564      -.6641    
   .2190       .7195      -.7173    
   .1322E-07  -.1653E-01  -1.025    
   .1685E-01   .1577      -1.015    
   .4116E-01   .3231      -.9810    
   .9034E-01   .4701      -.9247    
   .1414       .5623      -.8680    
   .1711       .6274      -.8167    
   .1963       .6788      -.7661    
   .2190       .7195      -.7173    
   0 8096 a/b   upsx       upsy       phi          Fx          Fy         aM
   .4803       .8767      -.8640E-02
   .4613       .8759       .1466    
   .4192       .8636       .2985    
   .3691       .8383       .4332    
   .3224       .8045       .5415    
   .2829       .7679       .6246    
   .2506       .7318       .6877    
   .2240       .6975       .7367    
  -.1320E-07   .1653E-01   1.025    
   .2080E-01   .2136       1.007    
   .6050E-01   .3758       .9636    
   .1063       .4826       .9164    
   .1412       .5566       .8713    
   .1713       .6144       .8258    
   .1987       .6604       .7807    
   .2240       .6975       .7367    
   .4803       .8767      -.8640E-02
   .4685       .8690      -.1651    
   .4310       .8498      -.3209    
   .3824       .8174      -.4609    
   .3353       .7763      -.5738    
   .2945       .7323      -.6603    
   .2608       .6890      -.7256    
   .2334       .6476      -.7756    
   .1322E-07  -.1653E-01  -1.025    
   .1641E-01   .1161      -1.019    
   .3577E-01   .2439      -.9992    
   .7744E-01   .3699      -.9610    
   .1464       .4800      -.9066    
   .1829       .5504      -.8616    
   .2086       .6033      -.8192    
   .2334       .6476      -.7756    
   0 8128 a/b   upsx       upsy       phi          Fx          Fy         aM
   .5521       .8333      -.7892E-02
   .5259       .8361       .1552    
   .4683       .8270       .3220    
   .4028       .8006       .4695    
   .3450       .7639       .5830    
   .2985       .7246       .6662    
   .2617       .6867       .7272    
   .2321       .6513       .7733    
  -.1319E-07   .1653E-01   1.025    
   .2000E-01   .1881       1.011    
   .5695E-01   .3368       .9753    
   .1054       .4414       .9331    
   .1436       .5119       .8939    
   .1754       .5680       .8542    
   .2047       .6137       .8137    
   .2321       .6513       .7733    
   .5521       .8333      -.7892E-02
   .5362       .8258      -.1726    
   .4848       .8070      -.3449    
   .4203       .7708      -.5000    
   .3611       .7241      -.6198    
   .3120       .6747      -.7073    
   .2733       .6263      -.7711    
   .2448       .5809      -.8174    
   .1322E-07  -.1653E-01  -1.025    
   .1627E-01   .8807E-01  -1.021    
   .3391E-01   .1882      -1.009    
   .7210E-01   .2880      -.9820    
   .1493       .3990      -.9342    
   .1946       .4760      -.8927    
   .2220       .5342      -.8550    
   .2448       .5809      -.8174    
   0 8160 a/b   upsx       upsy       phi          Fx          Fy         aM
   .6142       .7885      -.6725E-02
   .5814       .7963       .1589    
   .5091       .7922       .3389    
   .4291       .7659       .4979    
   .3619       .7274       .6152    
   .3097       .6866       .6978    
   .2695       .6479       .7566    
   .2378       .6121       .8001    
  -.1319E-07   .1653E-01   1.025    
   .1946E-01   .1694       1.013    
   .5427E-01   .3068       .9833    
   .1037       .4091       .9447    
   .1452       .4765       .9095    
   .1784       .5300       .8742    
   .2088       .5747       .8375    
   .2378       .6121       .8001    
   .6142       .7885      -.6725E-02
   .5951       .7821      -.1738    
   .5304       .7653      -.3609    
   .4507       .7261      -.5307    
   .3808       .6746      -.6558    
   .3237       .6204      -.7446    
   .2818       .5662      -.8069    
   .2553       .5169      -.8484    
   .1322E-07  -.1653E-01  -1.025    
   .1623E-01   .6790E-01  -1.023    
   .3336E-01   .1474      -1.014    
   .6892E-01   .2241      -.9943    
   .1512       .3277      -.9528    
   .2016       .4057      -.9155    
   .2329       .4664      -.8817    
   .2553       .5169      -.8484    
   0 8192 a/b   upsx       upsy       phi          Fx          Fy         aM
   .3129E-09  -.4499E-16  -.2963E-16
   .7165E-08   .1347       .4411    
  -.9518E-08   .2293       .5955    
  -.2173E-07   .2896       .6588    
  -.1154E-07   .3228       .6859    
   .4293E-07   .3363       .7018    
  -.2259E-07   .3286       .7124    
   .9930E-08   .3091       .7189    
  -.2910E-07   .2458E-01   .7651    
   .1984E-07   .8868E-01   .7619    
  -.2251E-07   .1448       .7558    
   .1369E-07   .1919       .7482    
  -.2756E-07   .2307       .7402    
   .1389E-07   .2624       .7325    
  -.2452E-07   .2881       .7253    
   .2301E-07   .3091       .7189    
   .3129E-09  -.1447E-16  -.3610E-16
  -.7666E-08  -.1347      -.4411    
   .6750E-08  -.2293      -.5955    
   .1958E-07  -.2896      -.6588    
   .7096E-08  -.3228      -.6859    
  -.4534E-07  -.3363      -.7018    
   .1830E-07  -.3286      -.7124    
  -.1230E-07  -.3091      -.7189    
   .2495E-07  -.2458E-01  -.7651    
  -.2223E-07  -.8868E-01  -.7619    
   .1878E-07  -.1448      -.7558    
  -.1589E-07  -.1919      -.7482    
